[12967] (5.575897, 1.663696) = 
[12968] (7.215364, 7.485780) = 
[12969] (-0.131275, 10.272902) = 
[12970] (-7.303869, 3.812472) = 
[12971] (-4.743655, -4.794885) = 
[12972] (6.298737, -5.980006) = 
[12973] (8.457291, 2.517683) = 
[12974] (2.236861, 6.129425) = 
[12975] (-1.756126, 1.028430) = 
[12976] (3.081030, -1.944873) = 
[12977] (4.692467, 0.744164) = 
[12978] (3.932496, 4.013155) = 
[12979] (-0.060069, 2.533566) = 
[12980] (-0.098782, 0.161582) = 
[12981] (1.951758, -0.452558) = 
[12982] (2.445424, 0.847418) = 
[12983] (2.381165, 2.391151) = 
[12984] (0.312621, 2.349126) = 
[12985] (-0.650064, 0.752326) = 
[12986] (-0.111311, -0.019344) = 
[12987] (-0.189064, 0.251098) = 
[12988] (-0.951023, -0.453898) = 
[12989] (-0.257467, -1.738774) = 
[12990] (1.216783, -0.688360) = 
[12991] (-0.531946, 0.952820) = 
[9920] (-0.246079, 0.138392) = 
[9921] (0.671846, 0.688690) = 
[9922] (0.224371, 1.408225) = 
[9923] (-0.567929, 1.505168) = 
[9924] (-0.884956, 0.963512) = 
[9925] (-0.843704, 0.583784) = 
[9926] (-0.825263, 0.183516) = 
[9927] (-0.548025, -0.172210) = 
[9928] (-0.048331, -0.162528) = 
[9929] (0.046242, 0.119020) = 
[9930] (-0.068636, 0.113731) = 
[9931] (-0.017689, 0.001523) = 
[9932] (0.029988, -0.000001) = 
[9933] (0.048895, -0.077720) = 
[9934] (0.234090, -0.103156) = 
[9935] (0.237578, 0.110176) = 
[9936] (-0.233656, 0.038517) = 
[9937] (-0.335300, -0.466805) = 
[9938] (0.127697, -0.921660) = 
[9939] (0.625164, -0.838951) = 
[9940] (0.802862, -0.685056) = 
[9941] (1.037378, -0.468233) = 
[9942] (1.153845, 0.006922) = 
[9943] (0.580447, 0.396945) = 
[9944] (0.137767, -0.090358) = 
[9945] (140.478195, 21.605042) = 
[9946] (20.306252, -18.110571) = 
[9947] (31.932413, -1.969137) = 
[9948] (25.960247, 22.252018) = 
[9949] (2.868050, 26.337904) = 
[9950] (-7.794165, 11.214282) = 
[9951] (-0.568778, 1.780554) = 
[9952] (4.610349, 5.156572) = 
[9953] (1.783882, 8.871711) = 
[9954] (-1.231050, 5.923684) = 
[9955] (-0.090158, 3.620407) = 
[9956] (-0.307674, 5.434093) = 
[9957] (-2.384451, 4.082905) = 
[9958] (-3.505492, 1.990199) = 
[9959] (-2.323422, 0.511936) = 
[9960] (-1.456137, 0.091943) = 
[9961] (-0.623153, -0.601326) = 
[9962] (0.536182, -0.678347) = 
[9963] (1.227956, 0.630821) = 
[9964] (0.218752, 1.506673) = 
[9965] (-0.678955, 0.803978) = 
[9966] (-0.231801, 0.009921) = 
[9967] (0.215553, 0.136829) = 
[9968] (0.121743, 0.360924) = 
[9969] (-0.040951, 0.186449) = 
[9970] (-0.003831, 0.037042) = 
[9971] (-0.007170, -0.049935) = 
[9972] (0.052456, -0.204070) = 
[9973] (0.270478, -0.260899) = 
[9974] (0.384827, -0.154995) = 
[9975] (0.396852, -0.073917) = 
[9976] (0.347536, 0.058295) = 
[9977] (0.177629, 0.215226) = 
[9978] (-0.152161, 0.003684) = 
[9979] (-0.005591, -0.443441) = 
[9980] (0.479258, -0.394988) = 
[9981] (0.375047, 0.085583) = 
[9982] (-0.032268, 0.096970) = 
[9983] (-0.138938, -0.273032) = 
[9280] (-0.479895, 0.219583) = 
[9281] (-0.053114, 0.041730) = 
[9282] (0.190209, -0.326847) = 
[9283] (0.991348, -0.977219) = 
[9284] (2.554722, 0.019360) = 
[9285] (1.634227, 2.044454) = 
[9286] (-1.601326, 1.447153) = 
[9287] (-1.990793, -2.546955) = 
[9288] (1.285220, -3.962559) = 
[9289] (3.593168, -0.946632) = 
[9290] (0.458496, -0.356764) = 
[9291] (0.064205, -3.680210) = 
[9292] (3.710915, -5.304420) = 
[9293] (6.014632, -3.156936) = 
[9294] (3.687078, -0.243591) = 
[9295] (2407.164551, 522.420288) = 
[9296] (303.215149, 208.220474) = 
[9297] (202.313324, 188.824539) = 
[9298] (72.808929, 191.633957) = 
[9299] (22.252878, 154.334763) = 
[9300] (-27.690727, 45.265465) = 
[9301] (46.111931, 49.926121) = 
[9302] (39.513386, 111.722343) = 
[9303] (-24.966431, 88.353127) = 
[9304] (-17.135180, -3.052879) = 
[9305] (58.218067, 1.122319) = 
[9306] (69.889252, 82.223351) = 
[9307] (-3.473381, 113.095497) = 
[9308] (-52.777859, 62.633102) = 
[9309] (-35.581429, 10.640907) = 
[9310] (-9.287157, 7.371611) = 
[9311] (-2.373808, 12.927432) = 
[11072] (9.040504, 14.157244) = 
[11073] (-2.280371, 9.145459) = 
[11074] (-2.245021, 0.983064) = 
[11075] (0.530650, -0.449230) = 
[11076] (-0.959201, -0.652644) = 
[11077] (-1.089346, -4.405593) = 
[11078] (1.011999, -4.523858) = 
[11079] (2.357407, -6.416508) = 
[11080] (3.503081, -8.286145) = 
[11081] (11.202204, -4.591613) = 
[11082] (9.022768, 7.852848) = 
[11083] (-2.413394, 10.947864) = 
[11084] (-10.864995, 0.823212) = 
[11085] (-6.662166, -4.096087) = 
[11086] (-7.931130, -4.020139) = 
[11087] (-9.903162, -9.356174) = 
[11088] (0.662977, -12.517621) = 
[11089] (5.704613, -4.236509) = 
[11090] (0.170722, 3.852749) = 
[11091] (-8.994451, -2.856079) = 
[11092] (-6.134065, -11.362794) = 
[11093] (-0.710805, -8.716352) = 
[11094] (1.281121, -7.894184) = 
[11095] (1.645702, -8.503820) = 
[11096] (6.551414, -6.648105) = 
[11097] (6.442235, 0.113479) = 
[11098] (2.142926, 2.787857) = 
[11099] (-0.850770, 0.707833) = 
[11100] (-0.218718, -0.221336) = 
[11101] (-0.039939, -0.023501) = 
[11102] (0.480469, 0.299454) = 
[11103] (-0.070150, 1.555889) = 
[12416] (226.359726, 851.320190) = 
[12417] (-613.759521, 1096.586914) = 
[12418] (-1071.311646, 524.849915) = 
[12419] (-941.348389, -180.388855) = 
[12420] (-445.084808, -289.075195) = 
[12421] (-284.797119, -202.265839) = 
[12422] (-242.590393, -268.361877) = 
[12423] (-68.802010, -239.099823) = 
[12424] (-6.576753, -71.258675) = 
[12425] (-136.167496, 18.418423) = 
[12426] (-203.259644, -106.908752) = 
[12427] (-87.214264, -202.693069) = 
[12428] (2.501221, -129.700912) = 
[12429] (23.957415, -62.908230) = 
[12430] (18.147905, -49.273895) = 
[12431] (40.032673, -21.898058) = 
[12432] (17.520838, 31.639532) = 
[12433] (-30.041462, 40.691593) = 
[12434] (-53.868046, 0.527274) = 
[12435] (-29.021132, -16.778324) = 
[12436] (-15.121295, -11.514657) = 
[12437] (-13.973214, -13.409001) = 
[12438] (-4.510533, -12.309367) = 
[12439] (-0.061223, -4.021553) = 
[12440] (-1.322675, 0.241207) = 
[12441] (2.061119, 0.650747) = 
[12442] (5.093075, 7.669366) = 
[12443] (2.120018, 12.675800) = 
[12444] (-1.598469, 12.304885) = 
[12445] (-2.430408, 14.361654) = 
[12446] (-10.577085, 15.192526) = 
[12447] (-14.719769, 2.772494) = 
[11200] (4.442016, 30.245417) = 
[11201] (-0.210858, 8.824352) = 
[11202] (6.027216, 7.349547) = 
[11203] (3.285416, 8.546384) = 
[11204] (-0.491152, 4.065286) = 
[11205] (0.688437, 0.869479) = 
[11206] (-1.105951, -1.324819) = 
[11207] (-0.654248, -7.155237) = 
[11208] (4.080770, -11.109944) = 
[11209] (7.369929, -9.491196) = 
[11210] (8.784604, -8.786070) = 
[11211] (13.251330, -4.786470) = 
[11212] (10.916245, 3.037368) = 
[11213] (-2.898794, 5.779780) = 
[11214] (-8.712598, -8.502975) = 
[11215] (1.051119, -15.018270) = 
[11216] (6.517305, -4.856049) = 
[11217] (-0.023552, -2.722845) = 
[11218] (-1.617193, -7.218418) = 
[11219] (4.375827, -7.133680) = 
[11220] (0.172488, -1.249235) = 
[11221] (-10.411710, -5.751937) = 
[11222] (-6.757478, -15.584455) = 
[11223] (2.680792, -18.222658) = 
[11224] (7.192005, -12.592716) = 
[11225] (6.880873, -9.113711) = 
[11226] (8.310868, -5.775951) = 
[11227] (7.288053, -1.257276) = 
[11228] (2.255320, 1.550245) = 
[11229] (-0.333557, -0.868269) = 
[11230] (0.500624, -1.419840) = 
[11231] (0.225100, -0.087347) = 
[10368] (-2.455472, 3.360224) = 
[10369] (-4.311320, 0.179361) = 
[10370] (-3.092597, -4.560928) = 
[10371] (1.538421, -6.456234) = 
[10372] (7.508067, -2.236253) = 
[10373] (5.244464, 3.612328) = 
[10374] (-0.306338, 3.739138) = 
[10375] (-1.249048, -0.391262) = 
[10376] (2.074749, -0.998105) = 
[10377] (2.759363, 1.011375) = 
[10378] (0.823139, 1.923352) = 
[10379] (0.284406, 0.248475) = 
[10380] (1.479252, 0.061505) = 
[10381] (1.947810, 1.818653) = 
[10382] (0.485996, 2.302270) = 
[10383] (-0.628437, 1.744583) = 
[10384] (-0.947867, 0.535401) = 
[10385] (-0.487562, -0.226388) = 
[10386] (-0.024410, -0.087603) = 
[10387] (-0.302891, 0.189710) = 
[10388] (-0.656348, -0.368712) = 
[10389] (0.072606, -0.831642) = 
[10390] (0.631767, 0.103541) = 
[10391] (-0.500350, 0.623217) = 
[10392] (-1.239390, -0.282664) = 
[10393] (-0.293504, -1.172081) = 
[10394] (0.206818, 0.173899) = 
[10395] (-1.493471, 1.010515) = 
[10396] (-3.641138, -1.503875) = 
[10397] (-2.166123, -4.055494) = 
[10398] (0.521769, -4.920172) = 
[10399] (2.717701, -3.151658) = 
[11168] (0.424691, -1.675022) = 
[11169] (2.078011, -2.141273) = 
[11170] (1.932001, 0.862195) = 
[11171] (-3.143566, 1.789436) = 
[11172] (-5.384157, -4.165677) = 
[11173] (-2.946563, -9.368653) = 
[11174] (0.612072, -10.016652) = 
[11175] (1.795566, -11.149235) = 
[11176] (7.810816, -12.957851) = 
[11177] (13.479611, -7.181672) = 
[11178] (10.877798, 2.504863) = 
[11179] (1.678798, 1.135460) = 
[11180] (-3461.584473, -2497.587402) = 
[11181] (127.139839, -751.759827) = 
[11182] (856.875427, -478.917297) = 
[11183] (1056.757080, 161.297821) = 
[11184] (534.913818, 635.609985) = 
[11185] (83.890343, 439.103577) = 
[11186] (69.009697, 158.846573) = 
[11187] (132.965088, 174.878830) = 
[11188] (66.587677, 196.815765) = 
[11189] (5.777161, 111.220322) = 
[11190] (76.149208, 82.256821) = 
[11191] (86.675858, 160.925522) = 
[11192] (-27.640688, 171.491074) = 
[11193] (-65.729858, 109.356918) = 
[11194] (-48.182251, 44.792500) = 
[11195] (-36.022972, 26.253880) = 
[11196] (-36.766205, -5.088546) = 
[11197] (-0.095374, -25.713518) = 
[11198] (42.947052, -8.158710) = 
[11199] (33.962105, 32.506222) = 
[11232] (-0.536706, 0.003717) = 
[11233] (-0.611802, 0.355813) = 
[11234] (-2.252743, 0.883860) = 
[11235] (-2.452425, -1.225145) = 
[11236] (2.637853, -1.469424) = 
[11237] (5.117297, 3.855879) = 
[11238] (1.059667, 9.836738) = 
[11239] (-4.175717, 9.912939) = 
[11240] (-5.592585, 9.299245) = 
[11241] (-8.967671, 9.195105) = 
[11242] (-12.716005, 5.724995) = 
[11243] (-9.192681, -1.822535) = 
[11244] (-2.230269, 0.957307) = 
[11245] (-3663.592041, -1559.291504) = 
[11246] (-363.559143, 497.945831) = 
[11247] (-705.090881, 299.427185) = 
[11248] (-872.335144, -303.298462) = 
[11249] (-308.059265, -673.585632) = 
[11250] (135.465118, -392.270935) = 
[11251] (9.352146, -52.463654) = 
[11252] (-180.809250, -88.023758) = 
[11253] (-157.569107, -231.337952) = 
[11254] (-40.862350, -196.066605) = 
[11255] (-48.976616, -143.511108) = 
[11256] (-48.773384, -204.642532) = 
[11257] (51.395885, -175.389267) = 
[11258] (109.632301, -98.114174) = 
[11259] (75.260345, -27.600948) = 
[11260] (44.268887, -17.916559) = 
[11261] (27.496519, 3.253142) = 
[11262] (3.437810, 17.824684) = 
[11263] (-32.525562, -1.994394) = 
[12448] (-4.972070, -10.053368) = 
[12449] (12.492633, -2.857518) = 
[12450] (10.175147, 8.191692) = 
[12451] (3.589293, 7.833031) = 
[12452] (7.282208, 9.458463) = 
[12453] (3.118678, 14.966081) = 
[12454] (-3.256021, 10.671406) = 
[12455] (1.639530, -2.648613) = 
[12456] (15.686070, -0.861584) = 
[12457] (16.129694, 14.659437) = 
[12458] (7.201385, 19.482855) = 
[12459] (0.806197, 15.007285) = 
[12460] (0.330856, 13.376822) = 
[12461] (-4.490967, 12.958885) = 
[12462] (-7.755336, 6.045603) = 
[12463] (-5.042669, -0.688796) = 
[12464] (0.196955, -0.450604) = 
[12465] (0.365062, 0.917089) = 
[12466] (-0.072087, 0.171014) = 
[12467] (0.103407, -0.547599) = 
[12468] (0.530785, -1.904640) = 
[12469] (2.224147, -2.700463) = 
[12470] (2.723584, 0.928491) = 
[12471] (-2.808083, 3.475781) = 
[12472] (-7.456699, -2.531968) = 
[12473] (-6.117098, -9.519006) = 
[12474] (-2.319872, -10.628488) = 
[12475] (-2.880634, -12.341112) = 
[12476] (1.634873, -18.097048) = 
[12477] (11.161601, -15.514362) = 
[12478] (15.180327, -3.760538) = 
[12479] (5.015844, 0.460069) = 
[13792] (-115.640442, -268.552277) = 
[13793] (27.640352, -210.421402) = 
[13794] (53.155914, -90.606331) = 
[13795] (18.810345, -54.015762) = 
[13796] (25.790293, -40.964928) = 
[13797] (16.785461, -10.606861) = 
[13798] (-8.636038, 14.011600) = 
[13799] (-33.475910, -18.638937) = 
[13800] (-14.598710, -29.500149) = 
[13801] (-0.944090, -11.647398) = 
[13802] (-6.198725, -3.686645) = 
[13803] (-5.212038, -3.912440) = 
[13804] (-1.760892, -2.114297) = 
[13805] (-1.913477, 0.260282) = 
[13806] (2.576863, 0.680934) = 
[13807] (6.746130, 8.600480) = 
[13808] (1.741366, 16.789190) = 
[13809] (-4.295551, 14.673244) = 
[13810] (-2.948417, 13.820342) = 
[13811] (-6.388930, 16.862253) = 
[13812] (-10.043365, 13.419086) = 
[13813] (-7.965707, 1.268847) = 
[13814] (5.774814, 8.088696) = 
[13815] (3.170030, 19.664986) = 
[13816] (-8.052189, 15.237163) = 
[13817] (-5.737300, 6.385615) = 
[13818] (-3.466007, 3.952546) = 
[13819] (-5.498710, 3.367441) = 
[13820] (0.738885, -5.298415) = 
[13821] (16.952547, -2.738238) = 
[13822] (19.305996, 13.314433) = 
[13823] (7.093865, 22.467865) = 
[9376] (4.065951, -12.517928) = 
[9377] (5.356051, -14.866625) = 
[9378] (6.647916, -7.658900) = 
[9379] (3.795715, -10.802398) = 
[9380] (4.500566, -6.767319) = 
[9381] (3.380429, -3.315299) = 
[9382] (2.231938, -3.093556) = 
[9383] (3.191804, -2.147216) = 
[9384] (1.427544, 0.346497) = 
[9385] (-0.351388, 0.278116) = 
[9386] (0.534812, 0.411385) = 
[9387] (0.130715, 3.121818) = 
[9388] (-3.652861, 3.992397) = 
[9389] (-4.544844, 0.786205) = 
[9390] (-2.360717, 0.497639) = 
[9391] (-1.792139, 2.828267) = 
[9392] (-3.044484, 4.047199) = 
[9393] (-4.181758, 1.472486) = 
[9394] (-2.525868, 2.957815) = 
[9395] (-3.053179, 3.949851) = 
[9396] (-4.416996, 3.197306) = 
[9397] (-4.661127, 2.391617) = 
[9398] (-6.666914, 1.797986) = 
[9399] (-5.895585, -2.049163) = 
[9400] (-0.394789, -4.160219) = 
[9401] (4.178022, 0.507268) = 
[9402] (1.450815, 5.834078) = 
[9403] (-4.716754, 5.711546) = 
[9404] (-4.982227, 0.611276) = 
[9405] (-2.080168, -0.196020) = 
[9406] (-1.094054, 1.319495) = 
[9407] (-1.530431, 1.609629) = 
[13056] (0.209250, -1.144400) = 
[13057] (2.768842, 0.610642) = 
[13058] (1.733991, 4.376153) = 
[13059] (-1.657954, 4.397730) = 
[13060] (-2.611800, 1.145441) = 
[13061] (0.129951, 0.031391) = 
[13062] (1.287439, 0.357216) = 
[13063] (1.690523, 2.381167) = 
[13064] (0.496680, 4.993438) = 
[13065] (-1317.916260, -996.065369) = 
[13066] (-316.713837, 367.580627) = 
[13067] (-511.166962, 117.351746) = 
[13068] (-377.442108, -193.331039) = 
[13069] (-95.384605, -254.069168) = 
[13070] (27.182178, -81.424500) = 
[13071] (-31.620724, 64.061745) = 
[13072] (-119.872993, -7.659921) = 
[13073] (-67.797127, -82.923149) = 
[13074] (5.741676, -49.509354) = 
[13075] (-15.878570, 26.283789) = 
[13076] (-63.901711, 5.840247) = 
[13077] (-64.183105, -32.616714) = 
[13078] (-19.080967, -48.073586) = 
[13079] (7.258333, -29.553240) = 
[13080] (4.641443, -7.236661) = 
[13081] (-5.784241, 2.179733) = 
[13082] (-20.352604, 2.243097) = 
[13083] (-21.228271, -11.668677) = 
[13084] (-7.254526, -18.889322) = 
[13085] (2.081271, -9.980200) = 
[13086] (-0.429917, 1.162724) = 
[13087] (-5.925400, -1.367477) = 
[13376] (0.001811, 0.007271) = 
[13377] (0.017535, -0.024664) = 
[13378] (0.041890, 0.023669) = 
[13379] (-0.021145, 0.063976) = 
[13380] (-0.090353, -0.005035) = 
[13381] (-0.011343, -0.066900) = 
[13382] (0.068234, 0.019400) = 
[13383] (-0.034338, 0.178224) = 
[13384] (-0.176043, 0.058963) = 
[13385] (-0.074914, -0.107922) = 
[13386] (0.096003, -0.013091) = 
[13387] (0.019049, 0.230210) = 
[13388] (-0.206947, 0.243646) = 
[13389] (-0.350399, 0.082945) = 
[13390] (481.689819, 408.178894) = 
[13391] (62.117935, -7.813509) = 
[13392] (50.406418, -24.320845) = 
[13393] (38.812920, 21.960318) = 
[13394] (19.864437, 46.550110) = 
[13395] (-19.062073, 57.274158) = 
[13396] (-57.641266, 19.554377) = 
[13397] (-63.570248, -35.880062) = 
[13398] (-2.017718, -70.800034) = 
[13399] (36.610573, -37.996769) = 
[13400] (31.484652, 3.924897) = 
[13401] (7.753984, 13.475423) = 
[13402] (-2.320921, 1.737590) = 
[13403] (4.268679, -2.787025) = 
[13404] (4.366379, 0.914787) = 
[13405] (-0.187354, 0.732296) = 
[13406] (1.191885, -1.525125) = 
[13407] (4.475193, -3.048412) = 
[11808] (2.440916, 17.131313) = 
[11809] (-6.780534, 10.545509) = 
[11810] (-2.665425, 2.103867) = 
[11811] (1.668313, 3.614142) = 
[11812] (2.742229, 4.871488) = 
[11813] (0.844969, 4.672947) = 
[11814] (-1.152811, 3.270043) = 
[11815] (-1.068399, 1.340191) = 
[11816] (-0.084891, 0.053323) = 
[11817] (-0.354815, -0.528384) = 
[11818] (-0.128224, -3.040501) = 
[11819] (3.959687, -4.323926) = 
[11820] (5.310201, 1.413344) = 
[11821] (-0.747446, 3.691231) = 
[11822] (-6.339372, -3.111431) = 
[11823] (-0.778617, -10.596381) = 
[11824] (7.593234, -8.587181) = 
[11825] (5.342999, 0.069186) = 
[11826] (-1.042363, -2.582131) = 
[11827] (-3.357521, -7.734659) = 
[11828] (0.227168, -9.596465) = 
[11829] (4.831082, -8.431947) = 
[11830] (-2960.954590, -4016.912109) = 
[11831] (1115.789062, -396.829681) = 
[11832] (1096.989380, 324.145264) = 
[11833] (586.171143, 736.368774) = 
[11834] (-22.658792, 549.958801) = 
[11835] (-151.008194, 201.916946) = 
[11836] (179.974396, -42.411526) = 
[11837] (286.889404, 177.337479) = 
[11838] (60.315048, 278.184235) = 
[11839] (-114.643105, 98.585945) = 
[13312] (0.014976, -0.045339) = 
[13313] (0.089420, 0.151563) = 
[13314] (-0.228562, 0.267806) = 
[13315] (-0.446086, -0.013797) = 
[13316] (-0.029024, -0.260314) = 
[13317] (0.330646, 0.233830) = 
[13318] (-0.113791, 0.873564) = 
[13319] (-1.015653, 0.445190) = 
[13320] (-0.842181, -0.266258) = 
[13321] (-0.197015, -0.138830) = 
[13322] (-0.093627, 0.485759) = 
[13323] (-0.687615, 0.565782) = 
[13324] (-1.093423, 0.317739) = 
[13325] (80.714050, 107.511627) = 
[13326] (7.027116, 5.709719) = 
[13327] (7.446480, 5.881342) = 
[13328] (1.022710, 4.743699) = 
[13329] (-2.440928, 3.266837) = 
[13330] (-0.856779, -2.751789) = 
[13331] (6.581733, -2.303535) = 
[13332] (9.027407, 5.017586) = 
[13333] (1.216759, 10.946443) = 
[13334] (-5.177852, 5.255440) = 
[13335] (-4.558283, -0.526152) = 
[13336] (-0.618337, -0.904181) = 
[13337] (0.306579, 1.361163) = 
[13338] (-1.233448, 1.686798) = 
[13339] (-1.236892, 0.118660) = 
[13340] (-0.352775, -0.248539) = 
[13341] (-0.025653, 0.221493) = 
[13342] (-0.073915, 0.451340) = 
[13343] (-0.374901, 0.238154) = 
[11840] (54.869308, -59.119713) = 
[11841] (186.870102, 35.689159) = 
[11842] (140.843155, 184.720749) = 
[11843] (1.079483, 173.145645) = 
[11844] (-53.435520, 68.354088) = 
[11845] (-14.915833, 12.296285) = 
[11846] (14.679976, 5.798718) = 
[11847] (34.805138, 26.837694) = 
[11848] (26.171850, 47.777493) = 
[11849] (-3.321502, 40.338795) = 
[11850] (-14.892776, 21.152826) = 
[11851] (3.591192, 2.405718) = 
[11852] (12.214753, 11.874416) = 
[11853] (0.961408, 15.070584) = 
[11854] (-6.294300, 4.702791) = 
[11855] (-0.441486, -0.901665) = 
[11856] (-1.454753, 0.039021) = 
[11857] (-5.449530, -6.423950) = 
[11858] (-0.040805, -13.362568) = 
[11859] (8.105558, -9.163002) = 
[11860] (4.693270, -2.166703) = 
[11861] (0.191206, -3.001597) = 
[11862] (-3.623914, -9.189560) = 
[11863] (-3.444301, -15.670263) = 
[11864] (3.125954, -15.809039) = 
[11865] (9.373331, -12.520566) = 
[11866] (2.721043, -4.519753) = 
[11867] (-5.900138, -11.994743) = 
[11868] (1.934209, -21.835993) = 
[11869] (19.753696, -14.085703) = 
[11870] (11.095915, 5.723906) = 
[11871] (-7.810677, 5.004858) = 
[12608] (6.172540, -2.368999) = 
[12609] (1.178524, -3.716541) = 
[12610] (-3922.185303, -2137.767090) = 
[12611] (402.179291, 53.349857) = 
[12612] (193.851074, 116.357903) = 
[12613] (332.705688, 261.532043) = 
[12614] (75.826797, 378.793823) = 
[12615] (-210.624161, 127.043449) = 
[12616] (-78.641228, -156.772003) = 
[12617] (186.847824, -149.912888) = 
[12618] (266.928986, 69.809151) = 
[12619] (155.699844, 180.397629) = 
[12620] (69.385681, 166.873154) = 
[12621] (12.649112, 193.420258) = 
[12622] (-44.898518, 165.142075) = 
[12623] (-90.712967, 88.388542) = 
[12624] (-68.134605, 13.836921) = 
[12625] (-29.115543, 13.908194) = 
[12626] (-6.825846, 10.966665) = 
[12627] (-8.465997, 13.171590) = 
[12628] (5.872079, 17.875814) = 
[12629] (-2.455987, 28.604956) = 
[12630] (-24.672503, 15.193257) = 
[12631] (-19.336084, -9.963694) = 
[12632] (0.282108, -14.756102) = 
[12633] (9.368009, -2.927046) = 
[12634] (5.043709, 2.919633) = 
[12635] (1.250742, 1.282923) = 
[12636] (-0.551142, -1.395706) = 
[12637] (-0.307455, -6.179243) = 
[12638] (4.473627, -8.791420) = 
[12639] (8.173457, -4.780275) = 
[13408] (5.727501, 0.809503) = 
[13409] (4.137442, 4.376513) = 
[13410] (0.223097, 5.982956) = 
[13411] (-3.290974, 3.361237) = 
[13412] (-4.417290, -0.365210) = 
[13413] (-1.166226, -2.801031) = 
[13414] (0.670691, -1.384846) = 
[13415] (0.345046, -0.049778) = 
[13416] (-0.066671, -0.084969) = 
[13417] (0.107658, -0.006284) = 
[13418] (-0.358918, 0.345970) = 
[13419] (-0.653633, -0.066414) = 
[13420] (0.161359, -0.189729) = 
[13421] (0.269566, 0.617898) = 
[13422] (-1.175991, 1.594871) = 
[13423] (-2.753382, 0.556342) = 
[13424] (-3.110684, -1.619478) = 
[13425] (-1.476491, -3.700974) = 
[13426] (1.180778, -3.435039) = 
[13427] (3.860826, -1.436500) = 
[13428] (2.464888, 2.310984) = 
[13429] (-0.424237, 2.728444) = 
